localId,localName,landmarkRank,lat,lng
14161569,"Roebling Suspension Bridge",5,39.094055,-84.51013
14161576,"Enniscrone Golf Club",5,54.208202,-9.108916
14161681,"Buckhorn Hall",5,30.75568,-98.67572
14161745,"Steinbach House",5,29.358479,-98.88205
14161747,"Roaring Camp Railroads",5,37.04057,-122.06259
14161808,Statehouse,5,39.96201,-83.00064
14161889,"Shurakuen Garden",5,35.07161,134.00522
14161925,"Eremo di San Vitaliano",5,41.095585,14.370731
14162190,"Tsarisyn Fire Station Watchtower",5,48.715294,44.52235
14162202,"Fremantle Fishing Boat Harbour",5,-32.058968,115.74297
14162231,"Stadhuis (City Hall)",5,52.011875,4.711862
14162370,"Texarkana Post Office and Federal Courthouse",5,33.424694,-94.04231
14162392,"Gedenkstaette Mittelbau Dora",5,51.53492,10.75104
14162398,"Bent's Old Fort National Historic Site",5,37.987064,-103.54312
14162404,"Amandus Adamson Studio Museum",5,59.35009,24.060684
14162455,"Hemingway-Pfeiffer Museum and Educational Center",5,36.38499,-90.20024
14162476,"Shikaribetsu Lake",5,43.279266,143.11658
14162495,"Pinky's Champagne Room",5,37.821373,-92.14938
14162504,"Amami Nature Observation Forest",5,28.4525,129.59288
14162582,"Granitvaerkstedet Aarsdale Molle",5,55.10388,15.14385
14162637,"Museum Of The Industrial Revolution (El Anglo )",5,-33.125847,-58.302113
14162711,"Dog Beach",5,43.04341,10.53237
14162897,"Oconaluftee Visitor Center",5,35.51293,-83.30637
14163134,"Mississippi Delta",5,33.396336,-91.04079
14163227,"Parque Nacional Lagunas de Montebello",5,16.202154,-91.7788
14163323,"Nakamoto Beach",5,24.23158,123.997665
14163382,"Fragata ARA Sarmiento",5,-34.607796,-58.365543
14163400,"Historic Old Fort Benton",5,46.8478,-114.04374
14163425,"Asobonosato Kugino",5,32.81851,131.04146
14163530,"Panshet Dam",5,18.5092,73.86473
14163541,"Deutsches Eck",5,50.363808,7.605514
14163580,"Dada Hari Ni Vav",5,23.04216,72.60452
14163685,世纪大桥,5,20.004765,110.33948
14163704,"Laguna de Tota",5,5.544609,-72.92834
14163707,"Moor Street Railway Station",5,52.49362,-1.89366
14163711,"Tarascas Fountain",5,19.70292,-101.19365
14163719,"Gilmore Car Museum",5,42.44167,-85.38759
14163807,"Archeologic Museum of Minturno",5,41.247723,13.745173
14163809,"Coach House Healing Centre",5,53.609158,-1.91147
14163894,"Castello di Celje",5,46.23768,15.23563
14163919,"The Corniche",5,33.994694,35.5655
14164053,DelfSail,5,53.3312,6.925582
14164355,"Marina di Cala del Sole",5,37.099953,13.944511
14164373,"Monarch Snowmobile Tours",5,38.541588,-106.3156
14164378,"Sam Bell Maxey State Historic House Site",5,33.65392,-95.55457
14164500,"Museum of Viljandi",5,58.36309,25.59973
14164556,"Kyrenia Harbour",5,35.342106,33.319523
14164735,"Vyborg Castle",5,60.71583,28.729166
14164797,"Palacio Nacional de Mafra",5,38.943924,-9.321213
14164899,"Zenshibuji Temple",5,33.526855,133.6116
14164908,"Extreme Sports Club Scorpio Tours",5,44.201927,17.900951
14164993,"Cape Bonavista Lighthouse",5,48.701477,-53.08604
14165008,"Iglesia de San Lorenzo",5,42.375664,-3.735588
14165066,"Weasel Boy Brewing Company",5,39.93609,-82.00962
14165487,"The Rex Cinema",5,51.75879,-0.560237
14165511,"Amarnath Ji Caves",5,25.79872,87.48234
14165549,"Global Village and Discovery Center",5,32.070953,-84.23915
14165750,"Citadel Budva",5,42.278206,18.837696
14165777,"Jim ""Catfish"" Hunter Museum",5,36.18875,-76.46678
14165783,"Lampuuk Beach",5,5.511277,95.35745
14165905,"Junee licorice and Chocolate Factory",5,-34.860153,147.57947
14166006,"Mt. Amari",5,35.68128,138.37625
14166118,Hashigui-iwa,5,33.484406,135.79657
14166134,"Hammam Villa Khamsa Collegno",5,45.07865,7.659803
14166188,"West Montrose Covered Bridge (Kissing Bridge)",5,43.58899,-80.48137
14166191,"Stowe Mountain Auto Toll Road",5,44.52933,-72.81733
14166229,"Dusseldorf airport visitor's terraces",5,51.292446,6.802469
14166343,Hachimanzaka,5,41.762547,140.71278
14166444,"Gros Morne Adventures Day Trips",5,49.51653,-57.877
14166568,"Old Town",5,40.6669,16.60442
14166604,"Nishiina Park",5,34.80104,135.41824
14166656,"Londonderry - Coleraine Railway",5,54.992455,-7.313998
14166857,"Philmont Scout Ranch",5,36.37073,-104.932465
14166878,"Manistee River",5,44.260662,-86.31606
14166919,"Uusikaupunki Old Church",5,60.79956,21.40447
14166953,"The Chocolate Museum",5,41.59434,12.97217
14167026,"Ring of Kerry",5,52.043068,-9.95533
14167033,萨迦寺,5,28.89955,88.02119
14167063,"Buckfast Butterfly Farm & Dartmoor Otter Santuary",5,50.483902,-3.770706
14167115,"Beaumaris Gaol",5,53.263332,-4.094833
14167176,"Danmar Szymbark",5,54.21383,18.10718
14167239,"La Lonja de la Seda",5,39.473957,-0.378245
14167252,梅溪牌坊,5,22.287292,113.519
14167341,"Twelve Apostles",5,50.0573,19.938444
14167360,"Club De Golf Isla Canela",5,37.19622,-7.393531
14167378,"Pedra Lume salt crater",5,16.799103,-22.991804
14167446,"Brienz Rothorn Railway",5,46.754475,8.031929
14167521,"Petani Beach",5,38.264668,20.381832
14167651,"Natural History Museum - Western Wyoming Community College",5,41.59375,-109.23502
14167800,"Peach Park",5,32.800114,-86.57452
14167810,"Flavour Cooking School",5,41.87954,-87.80967
14167869,"Sundial Bridge",5,40.59228,-122.377464
14167872,"Nordborg Slotspark",5,55.058826,9.74855
14167906,"Carlos Creek Winery",5,45.96048,-95.39526
14168070,"Morehead Planetarium",5,35.914173,-79.05093
14168102,"Jaldapara Wildlife Sanctuary",5,26.71235,88.42043
14168115,"Ganghwa peace lookout",5,37.826466,126.43302
14168145,"Economuse du Fromage",5,47.467163,-70.529625
14168168,"Melrose Abbey",5,55.599342,-2.735642
14168177,"Hozugawa River Boat Ride",5,35.017254,135.58688
14168360,"Sauble Beach",5,44.629574,-81.26484
14168363,"Bennington Battle Monument",5,42.88909,-73.21594
14168395,"Yokahu Observation Tower",5,18.319288,-65.76934
14168435,"Fondation Pierre Gianadda",5,46.09531,7.07062
14168454,"The Parks at Chehaw",5,31.621422,-84.139114
14168578,"Santa Ynez Valley",5,34.610477,-120.0766
14168649,"Museum of Ojibwa Culture and Marquette Mission Park",5,45.86693,-84.72142
14168900,"Loggia del Lionello",5,46.06338,13.235474
14168923,"Musee Fleury",5,43.73153,3.31989
14168940,"Tawas Point State Park",5,44.255753,-83.443054
14168995,"Osservatorio Astronomico Montagna Pistoiese",5,44.059277,10.814943
14169224,"Guisi Lighthouse",5,7.660013,124.82999
14169310,"Bishop Arts District",5,32.74872,-96.82834
14169327,"Rose Valley",5,49.454308,32.057716
14169335,"Riserva naturale di Stato Saline di Margherita di Savoia",5,41.36869,16.16087
14169458,"Highwood Golf and Country Club",5,50.58676,-113.88211
14169562,"Seventeen Mile Drive",5,36.51795,-121.93423
14169572,"Afu Aau Waterfall",5,-13.745444,-172.31378
14169664,"Sachs Covered Bridge",5,39.797367,-77.27632
14169665,"La passeggiata",5,43.86757,10.24293
14169725,"Wittentak Chapel",5,50.753307,3.580406
14169750,"La bottega nella roccia",5,38.11535,13.347261
14169869,"Villa Erba, Cernobbio, Italy",5,45.83911,9.074395
14169893,"Linen Hall Library",5,54.59724,-5.93096
14169965,"Portsmouth Harbor Lighthouse",5,43.070797,-70.714134
14169967,"Tower of Chartres Cathedral",5,48.4474,1.48818
14170004,"Briksdal Glacier (Briksdalbreen)",5,61.65107,6.850648
14170115,"SkyDive Pepperell",5,42.69691,-71.55494
14170165,"Lenzie Golf Club",5,55.91504,-4.15093
14170247,"Inspiration Point Vista",5,39.17068,-120.14136
14170358,"Wall South",5,30.41317,-87.20479
14170762,"Mont Sainte Odile Convent",5,48.46247,7.481932
14170781,"Museum of Jurassic Technology",5,34.025642,-118.39497
14170848,"St. James Bay",5,29.901674,-84.56108
14170864,"Spectacles Bridge (Meganebashi)",5,32.747177,129.8801
14170875,"Castle Ruins & Velvet Cave",5,50.860973,5.830272
14170978,"James River Cellars Winery",5,37.70044,-77.4642
14171032,"Balaklava Naval Museum Complex (Cold War Museum)",5,44.50567,33.59727
14171074,"Chautauqua Bookstore",5,42.254814,-79.50421
14171100,"The Rajiv Gandhi Memorial",5,12.995615,80.09092
14171231,"Apo Island Marine Reserve",5,7.660013,124.82999
14171259,"Golden Hawk CF-86 Sabre Jet",5,44.59032,-75.68201
14171368,"Chemin de Ronde",5,48.67603,-1.847793
14171418,"Tennen Onsen Hakatayu",5,33.491425,130.51492
14171420,"Basilica di San Giovanni Battista",5,36.94855,14.539461
14171438,"Usajingu Shrine",5,33.524914,131.37498
14171539,"Kuranda Scenic Railway",5,-16.818665,145.63882
14171560,"Port Saplaya",5,39.48371,-0.376891
14171585,"Markko Vineyard",5,41.90122,-80.62351
14171701,"Itaipu Hydroelectric Power Plant",5,-25.447855,-54.585205
14171797,"Bridge to Nowhere",5,-39.93337,175.05283
14171881,"Koganesaki Furofushi Onsen",5,40.614624,139.86237
14171926,"Hill House",5,56.017056,-4.728113
14172010,"Lake Orta (Lago d'Orta)",5,45.8238,8.402275
14172014,"Yaquina Bay Lighthouse",5,44.636616,-124.05309
14172036,"Itasca State Park",5,46.849365,-95.07965
14172069,"Cornish-Windsor Bridge",5,43.47492,-72.384315
14172135,"Cantacuzino Castle",5,45.41359,25.541388
14172171,"Miyako Jodogahama Boat Cruise",5,39.648197,141.98056
14172188,"Diu Fort",5,20.714,70.996
14172235,"The Dessau Masters' Houses",5,51.843483,12.220129
14172351,"Jaswant Thada",5,26.304,73.025665
14172356,"The Royal And Ancient Polar Bear Society",5,70.66461,23.67997
14172545,"Rayleigh Indoor Karting Stadium",5,51.57738,0.604918
14172622,"Mt. Chokaisan",5,40.651897,140.29906
14172689,"Oga Aquarium Gao",5,39.942154,139.70451
14172699,"Grotte di Camerano",5,43.52936,13.549303
14172713,"Beara Way Walk",5,51.88031,-9.58384
14172753,"Gezeitenland - Wasser und Wellness",5,53.58594,6.6589
14172919,"Belvedere Viewpoint",5,45.869835,10.876961
14173004,"Shiraito Falls",5,35.312935,138.58736
14173047,"Nyborg Slot",5,55.31224,10.78709
14173070,"Devils Bridge (Dyavolski Most)",5,41.460407,24.636354
14173147,Alcazar,5,40.952377,-4.129705
14173192,Waldwipfelweg,5,49.01553,12.78054
14173206,"Chateau de Vianden",5,49.93371,6.204997
14173383,"Silk no Machi Kaya Road Station",5,35.48156,135.09363
14173442,"Truro Tree Sculptures",5,45.35591,-63.29969
14173456,"Yutoku Inari Shrine",5,33.073452,130.10822
14173535,宁波鼓楼,5,29.876385,121.53313
14173567,"Whisperboat Zutphen",5,52.14266,6.19815
14173783,"Pulteney Bridge",5,51.38298,-2.35804
14173832,"Sagawa Art Museum",5,35.109272,135.94615
14173897,"Tullie House",5,54.89547,-2.938283
14173900,"St John's Beacon",5,53.40625,-2.98238
14173941,"Golden Gate National Cemetery",5,37.63288,-122.43001
14173985,"Appenzeller Bahnen",5,47.35832,9.42652
14173993,"Blue Bridge",5,59.931946,30.307674
14174044,"Mugello Circuit Race Track",5,43.765537,11.256026
14174208,"Forth Bridge",5,56.011124,-3.40426
14174265,"Placer County Courthouse",5,38.93701,-121.10734
14174364,"Collegiale Saint-Ursmer de Lobbes",5,50.410892,4.381429
14174365,"Friedlander Gate",5,54.69492,20.50378
14174378,"Fuente de Santa Maria",5,37.764904,-3.790753
14174543,"Golf Club Budersand",5,54.76085,8.291973
14174827,"Wren Building",5,37.27583,-76.70916
14174870,"Calle de Juan Infante",5,43.38986,-4.108619
14174883,"Ribe Kunstmuseet",5,55.32902,8.768077
14174890,"Templo de Hercules Victor",5,41.889076,12.481594
14174949,"Abbazia di san Bruzio a Magliano",5,42.57052,11.180059
14175016,"Arco Castle",5,45.91973,10.88621
14175135,"Whitelee Wind Farm Visitor Centre",5,55.709667,-4.341166
14175192,"Yugo Hakutono Yu Hot Spring",5,36.177414,139.06061
14175212,"Mineview in the Sky",5,37.540012,-77.430016
14175327,"Bygone Basics",5,43.40068,-86.37075
14175481,"Jan Zizka Monument",5,49.41397,14.6592
14175575,Seborga,5,43.827324,7.695752
14175628,"QWERTY Monument",5,56.954838,60.67503
14175636,"St John's Anglican Church",5,-33.502052,26.821209
14175646,"Thomas Wolfe Memorial",5,35.59742,-82.55141
14175676,"Teton Park Road",5,43.80963,-110.68537
14175718,"Bar Caffe La Golosa",5,43.35147,10.45683
14175758,"Sodus Point Lighthouse",5,39.299435,-74.62266
14175775,"Effigy Mounds National Monument",5,43.0933,-91.19611
14175819,"CSIRO Parkes Observatory",5,-33.008324,148.25893
14175998,云天民俗文化世界,5,22.608349,110.17796
14176173,"Royal Bar",5,41.073685,14.300589
14176175,"Wildlife Loop Road",5,43.7057,-103.47803
14176264,"Cala delle Alghe",5,42.86559,10.420789
14176282,"Agonda Beach",5,15.048555,73.98447
14176284,"Amana Colonies National Historic Landmark",5,41.797985,-91.87235
14176361,"Est Garda Vela",5,45.687084,10.749625
14176365,"Czech Museum of Silver",5,49.94775,15.26529
14176374,"Kiyomizu-dera Temple",5,35.40171,133.2814
14176409,"Jaigad Lighthouse",5,16.999846,73.33683
14176495,Apamea,5,33.49929,36.30131
14176501,"Yaki Point",5,35.968227,-111.97234
14176549,"Blue Mesa",5,34.989555,-109.84165
14176834,"Eco Journeys Private Tour",5,17.979904,-66.29308
14176920,"Springvand Nilles Kugler",5,57.47212,10.20212
14176929,"Chippewa III",5,45.344692,-80.03634
14176972,"Vietnam Veterans Memorial",5,36.426144,-105.30765
14176976,"Shimofuro Onsen",5,41.466793,141.09195
14177018,"Berman Museum of World History",5,33.69178,-85.81764
14177224,"Mt St. Helens Information Center",5,46.295246,-122.82399
14177325,"Beaulieu House and Gardens",5,53.72606,-6.295323
14177556,"Australian Fossil and Mineral Museum",5,-33.41499,149.57927
14177604,"Ratnagiri Lighthouse",5,16.99565,73.28538
14177705,"Golf du Touquet",5,50.50038,1.598125
14177796,"Lomnica Palace",5,50.911793,15.744678
14177861,"Tallgrass Prairie National Preserve",5,38.37293,-96.54162
14177886,"Foreign Office Building (Torre Tagle Palace)",5,-12.065668,-77.15332
14177977,"Fishermen's Memorial Monument",5,42.614475,-70.668015
14178103,"Bang Pa-In Palace",5,14.186449,100.60753
14178491,"Tuna Tour",5,40.927643,0.841146
14178561,"US Route 20",5,42.69051,-73.86721
14178589,"Tosa Japanese Paper Craft Village Road Station",5,33.57357,133.36621
14178692,"Swan Lake Iris Gardens",5,33.91969,-80.36848
14178702,"Rincon de la Victoria Centro Comercial",5,36.723103,-4.312469
14178800,"Kanmon Bridge",5,33.965824,130.95636
14178850,"Gillinder Glass Factory & Museum",5,41.38345,-74.70514
14179449,"Shepler's Lighthouse Cruises",5,45.7813,-84.72459
14179469,"Haugh Performing Center",5,34.13599,-117.88578
14179569,"Whyte Bookshop",5,51.52687,-9.54469
14179633,"Dun Laoghaire Harbour",5,53.343334,-6.250166
14179878,"Annai Indira Gandhi Road Bridge",5,9.282542,79.20627
14180039,"Santa Claus Post Office",5,38.118816,-86.924614
14180061,"Buekke gelateria",5,43.403706,11.134341
14180112,"Kobe City Hall (Observation Deck)",5,34.68951,135.19574
14180167,"Castello di Monsanto",5,43.47084,11.14691
14180186,"Lijssenthoek Military Cemetery",5,50.83099,2.703672
14180587,"Riserva Naturale Orientata Monte Cofano",5,38.015995,12.504105
14180589,"Parco Comunale di Arenzano",5,44.405632,8.688504
14180602,"Wingham Wildlife Park",5,51.279934,1.228148
14180645,"Little Venice",5,48.07403,7.358275
14180750,"Lee Premium Outlets",5,42.296528,-73.23533
14180789,"Tall Grass Arts Association - Gallery",5,41.482628,-87.68035
14180860,Tecumseh,5,39.33339,-82.98076
14180890,"Castello Malaspina di Fosdinovo",5,44.13551,10.021138
14181074,"Grand Loop Road",5,44.727375,-110.69658
14181098,三明天宝岩,5,25.941034,117.362724
14181302,"Souter Lighthouse and The Leas",5,54.85531,-1.472978
14181431,"Kirin Beer Park",5,33.409527,130.62616
14181491,"Norfolk Tours - Private Day Tours",5,52.684193,0.811255
14181554,经略台真武阁,5,22.856422,110.56156
14181762,"Liberty Bridge (Szabadsag hid)",5,47.485863,19.054716
14181764,"Centro Ciencia Viva de Lagos",5,37.103832,-8.673363
14181782,"Duncan House at Polymath Park Resort",5,40.118958,-79.47076
14181793,Middelaldercentret,5,54.77458,11.8416
14181795,"Okazaki Park",5,34.955273,137.15877
14181832,"Potomac Mills",5,38.644344,-77.29793
14181845,"Workhouse Arts Center",5,38.698166,-77.25791
14181869,"Pole Nautique",5,46.83332,-2.1451
14181938,"Columbia Park",5,46.20667,-119.11972
14182050,"Goosenecks State Park",5,37.62541,-109.47712
14182083,"Akita Furusatomura",5,39.29338,140.5462
14182322,"The Overseas Highway",5,24.608212,-81.632675
14182638,"St. Mary's Lighthouse and Visitor Centre",5,55.071842,-1.449552
14182768,"Dry Falls",5,47.60446,-119.36962
14182770,"Toba Observatory",5,34.42772,136.9151
14182798,"Alberni Pacific Railway",5,49.234802,-124.81197
14182799,"College Lake Nature Reserve",5,51.816837,-0.643933
14182845,昆山双桥,5,31.11784,120.84686
14182869,"Lido Beach",5,45.371445,12.34108
14182991,"Hornoya Vardo Light House",5,70.07331,29.75108
14183134,"Gressenhall Farm and Workhouse",5,52.71144,0.90942
14183185,"Playa De Binigaus",5,39.9316,4.0144
14183271,"The Little French Bakery",5,43.436413,-89.8419
14183289,"La vereda del lago Maracaibo",5,10.683667,-71.59452
14183292,"Giardino Inglese",5,41.07236,14.325095
14183297,"Zeche Nachtigall",5,51.429184,7.319116
14183393,"National Eagle Center",5,44.384018,-92.03136
14183517,Diggerland,5,53.717907,-1.384043
14183585,"Parque Tangamanga",5,22.15939,-100.97326
14183597,"New Germany State Park",5,39.63327,-79.12394
14183632,"Avalancha Actividades de Aventura en la Sierra de Guara",5,41.67609,0.085106
14183723,"Det Gamle Apotek",5,54.93597,8.8706
14183727,"Saint Euphemia Cathedral",5,45.08261,13.63434
14183790,"Paul Derda Recreation Center",5,39.93497,-105.03438
14183954,"Esbjerg Water Tower",5,55.46455,8.4502
14183961,"Goryokaku Tower",5,41.794605,140.75394
14183969,Wingspread,5,42.7845,-87.77131
14183983,"Duomo Tonti",5,41.26504,15.89942
14184009,"Lemvig Havn",5,56.55047,8.30725
14184036,"Aslantepe Ruins",5,38.351562,38.320503
14184066,"Basilica di San Bassiano",5,45.29831,9.423848
14184151,"Palacio do Planalto",5,-15.779933,-47.929314
14184255,"Marines Monument, Volgograd Grain Elevator",5,48.702225,44.508724
14184380,"Livets Gang",5,55.29344,11.41994
14184433,"Maryhill Museum of Art",5,45.677956,-120.86367
14184466,Whitehall,5,51.35933,-0.217206
14184532,"Piazza Galimberti",5,44.389343,7.54756
14184566,"Dalton Freight Depot",5,34.7722,-84.9672
14184580,"The Legend of Perm Bear",5,58.01068,56.23616
14184638,"Tokyo Metropolitan Jindai Botanical Park",5,35.672325,139.5459
14184679,"Bosque del Apache National Wildlife Refuge",5,33.83017,-106.88366
14184680,"Metasequoia-lined Road",5,35.32341,127.00202
14184699,"Upminster Windmill",5,51.561092,0.292149
14184775,"Castillo de Penafiel",5,41.59666,-4.11856
14184781,"Pentagon Memorial",5,38.869625,-77.05931
14184795,"Miami University College Campus",5,39.51039,-84.73449
14184804,"McGinn's Pistachio Tree Ranch",5,32.99594,-105.98955
14184861,"Archaeologiepark Xanten",5,51.67775,6.459459
14184890,"Logstor Havn",5,56.96798,9.2509
14184973,"Ayatori Bridge",5,36.24551,136.37575
14184982,"Nyborg Faestning",5,55.31247,10.78899
14185238,"Hell's Gate Airtram",5,49.36434,-121.54607
14185284,"North Shore Beach",5,41.67969,-86.98999
14185310,"August Schell Museum of Brewing",5,44.304596,-94.44311
14185390,"Joan of Arc",5,46.804024,-71.21774
14185584,"Dartington Hall Estate and Gardens",5,50.427814,-3.671088
14185592,"Landek Park Mining Museum",5,49.8663,18.2615
14185709,"State Capitol Building",5,46.808327,-100.78374
14185711,"Kirklees Light Railway",5,53.596916,-1.611279
14185853,"Cerro Tunduqueral",5,-32.5909,-69.34779
14186046,"Caledonian Railway",5,56.73242,-2.64745
14186214,"Kalimpong Cactus Nursery",5,26.87672,88.47079
14186304,"Tiger Hill",5,27.03799,88.26376
14186321,"Omura Park",5,32.899162,129.95905
14186339,"O'Brien's Castle",5,53.340023,-6.250014
14186460,"Jaworzyna Krynicka",5,49.406948,20.933273
14186510,"Sand Train",5,53.34655,0.252482
14186551,Gatbawi,5,35.987415,128.73584
14186606,"Alderney Museum",5,49.718826,-2.195023
14186621,"Mie Kumanokodo Center",5,34.061726,136.21458
14186649,"Tetraeder Bottrop",5,51.525707,6.954374
14186661,"Gallery Heike Arndt",5,54.69727,11.72758
14186670,"CanEducAm SCP",5,27.85672,-15.39141
14186732,Atta-Hohle,5,51.125,7.91457
14186942,"McIntosh County Heritage Center",5,46.036705,-99.36744
14186947,"Heritage Landing",5,43.23428,-86.23852
14187177,"Sankaty Head Lighthouse",5,41.27995,-69.96324
14187316,"Engadin Bad Scuol",5,46.796417,10.300995
14187383,"Frontier Village",5,46.889194,-98.69857
14187428,"Kinoko Park",5,37.71957,139.37805
14187476,"Khajou Bridge",5,32.63683,51.6834
14187559,"Castello di Lerici",5,44.072826,9.907658
14187670,"The Singing Fountain",5,49.9753,12.70299
14187687,"Faarevejle Kirke",5,55.80248,11.44241
14187698,"Vale of Rheidol Railway",5,52.411346,-4.080777
14187805,"Tuti Island",5,15.60867,32.53578
14187835,"The Saga Prefectural Space & Sciense Museum",5,33.179134,130.0354
14188028,许昌春秋楼,5,34.025055,113.82841
14188087,"Musee Departemental des Merveilles",5,44.08867,7.593353
14188199,"Peace Bell",5,34.39269,132.45232
14188290,"Olomouc Town Hall",5,49.5941,17.25015
14188374,"Appleton Estate",5,18.164492,-77.728874
14188483,"National Orphan Train Complex",5,39.57154,-97.66108
14188502,"Phantom Canyon Road",5,38.571262,-105.08537
14188597,"The Square Tower",5,50.78993,-1.107096
14188625,"Nama hama Beach",5,24.448284,122.94045
14188676,"Warrumbungle National Park",5,-31.275665,149.067
14188877,"Hondoji Temple",5,35.840446,139.92859
14189036,"Alexander Nevsky Bridge",5,59.89689,30.468197
14189077,"Fort Sumter National Monument",5,32.759968,-79.85741
14189152,"Winnipesaukee Scenic Railroad",5,43.651432,-71.49984
14189241,"Prime Outlets",5,41.143425,-80.158295
14189354,"Otter Crest Loop",5,44.77565,-124.07297
14189443,"Piazza D'Armi - Parco cittadino",5,44.64347,7.654654
14189472,"Arkansas Railroad Museum",5,34.229168,-91.98567
14189490,"Osterlars Rundkirke",5,55.16972,14.95926
14189493,"Colonial Park",5,40.50873,-74.5707
14189498,"Recanto Japones",5,-21.779633,-46.558636
14189603,"Agarizaki Observatory",5,24.461681,123.043144
14189706,"Spiaggia di Riaci",5,38.660366,15.863811
14189744,"Parrocchia San Mauro",5,40.862835,14.243846
14189778,"Castello di Lombardia (Enna)",5,37.567204,14.287913
14189805,Marktplatz,5,50.682915,7.15023
14189883,"21 Mile Drive",5,51.179344,-3.603516
14189908,"Reid State Park",5,43.813858,-69.72427
14189912,"Museum Hameln",5,52.10453,9.3582
14189937,"Open-Air Mining Museum (SMM)",5,48.499203,18.919579
14189954,"Higashiyama Kaii Setouchi Museum",5,34.34934,133.82413
14190070,"Carlsbad Caverns National Park Visitor Center",5,32.072388,-104.44926
14190106,"Fort Casey State Park",5,48.163815,-122.67822
14190131,"North Bridge",5,42.461777,-71.34906
14190210,"Japan Dolphin Center",5,34.28795,134.26776
14190216,"The Tyne Bridge",5,54.96844,-1.606518
14190269,"The Elgin County Railway Museum",5,42.775085,-81.18291
14190301,"Baia di Sorgeto",5,40.70705,13.87865
14190306,"National Harbor",5,38.78562,-77.01618
14190564,"The Matthew",5,51.440796,-2.592113
14190588,"Cape Taito",5,35.329624,140.39848
14190634,"Deerfield Beach International Fising Pier",5,26.314112,-80.07767
14190686,"Emperor Bridge",5,43.34389,17.80986
14190715,罗什寺塔,5,37.931183,102.63651
14190925,"Crook County Museum",5,44.40488,-104.37881
14191194,"Tourisme Actif",5,44.32501,3.593554
14191236,"Millard's Crossing Historic Village, Inc.",5,31.66009,-94.65818
14191240,"Stevns Museum",5,55.2793,12.44497
14191268,"Ile-Rousse Light House",5,42.643833,8.932333
14191406,"Abbaye de Maillezais",5,46.3667,-0.733333
14191407,"Rosie the Riveter/World War II Home Front National Historical Park",5,37.91481,-122.34852
14191519,"Kokusekiji Temple",5,39.084293,141.2066
14191521,"Mahaiwe Performing Arts Center",5,42.194153,-73.36378
14191607,"Clerigos Tower (Torre dos Clerigos)",5,41.14598,-8.61255
14191942,"Fontana della Vergogna (Fontana Pretoria)",5,38.115417,13.361976
14191952,"Cedar Grove, the Thomas Cole National Historic Site",5,42.22584,-73.86198
14191991,"Virgen de la roca",5,42.115906,-8.857892
14192055,"Shell Museum",5,20.711697,70.945465
14192117,"Okuma Beach",5,26.736109,128.15848
14192270,"Neral-Matheran Toy Train",5,19.0333,73.3167
14192289,"Nokogiriyama Nihonji Tenbodai",5,35.1564,139.83212
14192428,"The Philip Johnson Glass House",5,41.14632,-73.4965
14192460,"Bardwell's Ferry Bridge",5,42.50884,-72.6973
14192480,太极洞,5,30.910124,119.42509
14192497,"Arco de San Lorenzo",5,37.76673,-3.79231
14192505,"Rivne Zoo",5,50.61328,26.30939
14192522,"Loop Road",5,25.901394,-81.31753
14192543,"Salmon Arm Wharf",5,50.706783,-119.28298
14192585,"Lake Titicaca",5,-16.18328,-68.82754
14192638,"Oregon State Capitol",5,44.94229,-123.02666
14192654,"Cerwood Adventure Park",5,44.39726,10.325538
14192739,"Goshougake Onsen",5,40.143303,140.80441
14192786,Diggerland,5,51.382908,0.47837
14192861,"Ropeway Heavens Sonohara in Fujimidai Highland",5,35.455734,137.7158
14192908,"Mt. Kachikachi Ropeway",5,35.50401,138.77208
14192996,"Borroum's Drug Store and Soda Fountain",5,34.93481,-88.519325
14193007,"Lincoln Peak Vineyard",5,44.055824,-73.16455
14193009,"Tours in the Glades",5,25.44751,-80.47947
14193113,"Piazza del Popolo",5,41.84469,15.857314
14193182,Yamuchinnosato,5,26.407682,127.75405
14193204,Kotobukijo,5,35.434097,133.39682
14193211,"Harbor Piers (Landungsbruecken)",5,53.55334,9.99245
14193301,"Adixion Tour",5,32.66505,-115.47509
14193377,"Fountain of Sampson",5,48.9754,14.47937
14193386,Kotobikihama,5,35.69976,135.04086
14193497,"Chateau Pape Clement",5,44.80627,-0.64731
14193547,"Constantia House",5,26.857277,80.933495
14193568,"Historial de la Grande Guerre",5,49.929165,2.930833
14193570,"Hyderabad International Convention Center",5,17.494852,78.45364
14193610,"Park Loop Road",5,44.350468,-68.240776
14193637,"Akitanairikujyuukan Rail",5,39.999977,140.40216
14193663,"Overholser Mansion",5,35.48478,-97.51953
14193693,"Minnesota Landscape Arboretum",5,44.862183,-93.614395
14193728,"Skyline Queenstown - Gondola & Luge",5,-45.03042,168.65775
14193731,"Nihon Kaisengyo center",5,37.349655,138.4911
14193779,"Route des Cretes",5,48.0418,7.13185
14193854,"Nijukken Road",5,42.34128,142.36859
14193938,"Momijidani Park",5,34.17127,132.17537
14193978,Stormflodssojlen,5,55.32969,8.762281
14194219,"Pavagadh Hill",5,22.467066,73.52316
14194367,"Singing fountain",5,48.71921,21.258278
14194390,"Jewel Cave",5,-34.274506,115.09796
14194482,"The Stone Bridge",5,42.114788,21.571768
14194686,"Mt. Ibuki",5,35.41782,136.40605
14194833,"Kami no Ko Pond",5,43.64651,144.54951
14194861,"Old Courthouse",5,32.352013,-90.87843
