id,localName,checkNum,lat,lng
8126291,海南京铁实业贸易开发总公司,1,39.896022,116.3228
8126606,东华国际旅行社,1,39.8963991,116.3181162
8128015,忠实里南街(北门),1,39.89727803,116.444929
8129014,北京天保隆汽车空调有限责任公司,1,39.89739712,116.4443939
8129023,北京鸿腾伟业纺织品有限公司,1,39.89751699,116.4450208
8129031,北京诺沃投资顾问有限公司,1,39.89751699,116.4450208
8129249,香榭羽美容美发,1,39.89765795,116.445619
8129944,玉泉鲁谷批发市场,1,39.89783003,116.2443769
8130502,北京博瑞英菲尼迪汽车销售服务有限公司,1,39.89817702,116.250905
8130840,东海台球,1,39.89845095,116.332866
8132192,海淀区羊坊店培训学校,1,39.89915907,116.3260511
8132324,速洁特洗衣店,1,39.89891189,116.326772
8132954,港中族国际旅行社公司,1,39.89939802,116.329359
8133633,宠物用品中心,1,39.89964598,116.4469081
8133832,宣武区房屋管理局大栅栏管理所,1,39.89980391,116.389016
8134072,中国人民公安大学,1,39.763936,116.368419
8134180,警务工作室,1,39.89986512,116.386712
8134279,京晟旅馆,1,39.89984609,116.3876031
8136128,老上海城隍庙小吃(前门西大街),1,39.90050995,116.3855821
8136478,扬州天地源酒楼,1,39.9004351,116.386942
8136763,崇东旅馆,1,39.90040012,116.429337
8138988,北京明城墙遗址公园停车场,1,39.9016589,116.434756
8139218,中国银河证券有限责任公司,1,39.90214399,116.3950359
8139227,中国人保财险,1,39.90176204,116.3954959
8140403,北京育鹏乐器公司玉泉路店,1,39.90244698,116.2526491
8141084,中电系统宿舍,1,39.90311904,116.2531571
8141525,中国瑞达系统装备公司,1,39.90359512,116.244635
8142376,金泉旅馆,1,39.90358792,116.2502408
8143473,长城汽车配件,1,39.90448399,116.3292071
8143781,鲁谷74号院10号楼,1,39.90464011,116.2441019
8144025,工行ATM,1,39.90433508,116.2481501
8145864,人民大会堂(东门),1,39.90493588,116.394605
8146036,中国工商银行24小时自助银行(北京站支行),1,39.90534096,116.4342809
8146352,北京国铁旅行社,1,39.90531113,116.430156
8147622,金龙建国温泉酒店,1,39.90565396,116.4354682
8148312,中国建设银行(北京第23号),1,39.90576996,116.3936539
8148316,北京国际雕塑公园(雕塑园中街),1,39.90579902,116.2504698
8149162,小鬼当佳儿童摄影连锁机构金源店,1,39.90649112,116.4299401
8151355,雅潇旅馆,1,39.90676605,116.2461709
8151397,天山羊绒,1,39.90712611,116.4299462
8152052,铁路祥和旅行社,1,39.90699109,116.3332619
8152344,北京国际雕塑园,1,39.90718809,116.2505909
8153115,中国嘉德国际拍卖有限公司,1,39.90768111,116.4280331
8153628,北京农商银行24小时自助银行(八宝山分理处),1,39.90766388,116.2479201
8153629,北京农商银行ATM,1,39.90789509,116.24803
8154434,自营加油站(NO.030),1,39.90806689,116.2450149
8155621,北京市农村信用社(玉泉西路分理处),1,39.90795398,116.2458652
8156780,玉泉西街甲11号院1号楼,1,39.90858305,116.244801
8158614,太平洋咖啡(贡院西街),1,39.90960688,116.4305091
8162006,贡院六号停车场,1,39.91063403,116.43158
8163850,停车场,1,39.91128904,116.4267801
8168305,中国工商银行(华润大厦分理处),1,39.91333197,116.4342531
8179228,羊绒专卖,1,39.91762593,116.198323
8187044,枫林亮点美容美发,1,39.92124696,116.2021351
8188949,绿天使汽车装饰,1,39.92218292,116.2007769
8196705,停车场,1,39.92460889,116.4296639
8198372,中国国际多维棋协会甘家口多维棋学习能力训练中心,1,39.92531005,116.3316761
8199225,工百商贸公司仓库,1,39.92537895,116.2070311
8201776,"SilkRoad Business Services",1,39.92707411,116.4317949
8202934,诗情画艺连锁公司,1,39.92747108,116.3332861
8205949,北京农商银行ATM,1,39.92843009,116.2094461
8205950,北京欣红方舟美容美发,1,39.92828406,116.2094699
8205953,建行ATM,1,39.92814599,116.2097921
8205957,国际教育中心,1,39.92803106,116.20982
8207180,北京虹桥旅行社,1,39.92866097,116.4379231
8209967,北方工业大学第四食堂,1,39.92941403,116.2064819
8212170,车公庄西路12号,1,39.93062111,116.327475
8214873,浪潮精剪发艺,1,39.93228811,116.207012
8216652,便利超市(西黄村店),1,39.93299999,116.2069818
8216765,新中街旅游职高,1,39.93307506,116.4367191
8217356,主语城西1停车场,1,39.93311491,116.322642
8219026,佳通轮胎,1,39.93334294,116.209717
8219347,利华公司招待所,1,39.9335571,116.2069731
8220658,北京农商银行(西山分理处),1,39.9339291,116.2089241
8220659,北京农商银行24小时自助银行(西山支行),1,39.933989,116.2087611
8220661,月佳亮超市,1,39.93391496,116.2088929
8220662,北京农商银行ATM,1,39.9339291,116.2089241
8220664,北京民用多电动自行车商店,1,39.93390288,116.2090341
8220669,停车场,1,39.93402988,116.209484
8220871,和平便利店,1,39.93397203,116.2080011
8221247,公共厕所,1,39.93452296,116.3947261
8222980,漓江情桂林米粉,1,39.93541606,116.3960159
8224938,美云阁美容美发,1,39.93631403,116.3322561
8225593,恒通证券,1,39.93660196,116.4420241
8226767,MAX,1,39.93685106,116.392061
8227839,中国工商银行24小时自助银行(地外大街储蓄所),1,39.93759889,116.3955371
8228806,北京爱必克微电子技术有限公司,1,39.93809992,116.3265752
8230582,一朵一果,1,39.9390341,116.394719
8230817,鸦儿胡同居委会,1,39.93913204,116.3932981
8231127,利通商店,1,39.93921199,116.3943831
8231230,万通通讯(地安门外大街),1,39.93924592,116.3961611
8231248,广福观,1,39.93924309,116.3947831
8231304,中远网络,1,39.939249,116.329414
8231422,奶茶绮域记,1,39.93936109,116.3929018
8231557,中共什刹海街道工委前海东沿社区总支部委员会,1,39.93941301,116.3938249
8231624,地安门内冷饮摊,1,39.93947291,116.395684
8231880,北京后海五号酒吧,1,39.93959296,116.39252
8233081,指纹小吃,1,39.93980503,116.386767
8237669,大通证券,1,39.94211907,116.4443298
8238337,首都体育馆(北门),1,39.94216303,116.3283608
8238550,后海幼儿园,1,39.94227793,116.3880279
8238578,天地盛达汽车装饰部,1,39.94251005,116.3902069
8241215,欢乐堂成人用品,1,39.94434512,116.4344439
8241801,时尚潮流美容美发,1,39.94465204,116.3877299
8244974,奥士凯便利店北小街北口店,1,39.94626112,116.425207
8244975,奥士凯连锁公司北小街北口直营店,1,39.94620688,116.425254
8245279,北新桥街道育树社区支部委员会,1,39.94642202,116.4242411
8245310,清水苑社区(西门),1,39.94645312,116.4343601
8245499,东直门北大街甲6号院4号楼,1,39.94801898,116.434581
8245500,东直门北大街甲6号院3号楼,1,39.94824902,116.4346829
8245908,大石桥旅馆,1,39.94656288,116.3927369
8246173,德胜门西大街甲5号院4号楼,1,39.94668908,116.364805
8246464,翠佳丽商店,1,39.94715509,116.4267919
8246475,名烟名酒便利店,1,39.94709289,116.427039
8246485,商海制衣干洗,1,39.94717205,116.365311
8247372,秦记香辣蟹(西直门店),1,39.94763497,116.343927
8247942,京水益群商店,1,39.94801204,116.4349391
8248124,便民美容美发,1,39.94802592,116.3679509
8248518,独唱歌手培训中心,1,39.94800895,116.4273069
8248612,东城区饮食公司文化技术学校,1,39.94839193,116.4345679
8248614,北京清水丽园副食商店,1,39.94845002,116.434987
8248997,东城区北新桥街道市民学校中心校,1,39.94855309,116.4233509
8249250,东直门北大街甲6号院2号楼,1,39.94837908,116.435895
8249425,北京时越网络技术有限公司,1,39.94889905,116.424848
8249935,万国城(东三门),1,39.94909311,116.4368669
8250134,心芯庆典公司,1,39.94901291,116.392465
8250251,华美汽配,1,39.9491021,116.428127
8250571,中北通讯,1,39.94983591,116.371416
8251398,隆源汽车配件,1,39.95001095,116.4395589
8252125,停车场,1,39.95038389,116.4223341
8253113,同一首歌KTV,1,39.95119094,116.3583439
8253544,俪杰美容美发,1,39.95133795,116.4257981
8253629,北京星飞达汽车配件有限公司,1,39.95140812,116.4399019
8254054,北滨河公园(北门),1,39.95128603,116.388852
8255363,海洋国旅,1,39.95205709,116.3688558
8255988,天际视觉摄影,1,39.95245212,116.3689571
8256135,洁尔洗衣店,1,39.95247705,116.3892641
8259127,北京教育学院,1,39.95388908,116.3957621
8259378,石油社区(南门),1,39.9537909,116.3894679
8259409,草栈服饰(新街口外大街),1,39.95432008,116.3711371
8260443,六铺炕三区(东一门),1,39.95442109,116.3873259
8261311,中国工商银行24小时自助银行(德外支行),1,39.95487702,116.3799179
8262121,教场口街9号院6号楼,1,39.95520598,116.3799608
8262136,天瑞服饰,1,39.95522706,116.425657
8262140,火车票机票代售处(六铺炕二巷),1,39.95522706,116.3872471
8262562,北京黄金交易中心,1,39.95540696,116.3806472
8263298,家用电脑与游戏编缉部,1,39.95587907,116.378899
8263789,乔治白衬衫,1,39.95614302,116.425666
8264649,人定湖公园(东门),1,39.95652106,116.386598
8265316,新星火炬市场,1,39.95699009,116.4248711
8266858,德新理发馆,1,39.95748789,116.3797329
8266913,停车场,1,39.95739691,116.3826769
8266928,好利来和平里六区店,1,39.95722807,116.4246699
8267168,西城区德外培训学校,1,39.95729103,116.380512
8267775,亚力盛有色金属材料,1,39.95767113,116.3797241
8267883,上海大众汽车特约维修站,1,39.95769606,116.3671369
8268032,盛福隆便利店,1,39.95788007,116.3800611
8268043,北京大生服装缝纫培训学校,1,39.95789112,116.3805711
8268325,玉辉新德便利店,1,39.95794791,116.3830799
8268326,德胜便民超市,1,39.95799391,116.3833549
8268489,日用百货,1,39.95804891,116.3800081
8268491,移动通讯,1,39.95804711,116.3801282
8268736,京胜兴隆五金建材商店,1,39.95812395,116.38195
8268737,芙蓉烟酒店,1,39.95812395,116.3818521
8268740,国酒茅台(五路通街),1,39.95813603,116.3820369
8269146,报刊亭,1,39.95813089,116.3831329
8269405,大千装饰公司,1,39.95823009,116.3789222
8269406,华祥装饰公司,1,39.95833289,116.3789222
8269415,五路通街19号院(五路通街),1,39.95855287,116.3810492
8269876,德隆科园商贸中心,1,39.95856495,116.379759
8269939,我爱我家地坛店,1,39.95863794,116.41806
8270027,新日天龙音像和平里店,1,39.95874793,116.4180579
8270313,北京和平知友教育图书有限公司,1,39.95888208,116.4177401
8270724,柳荫加油站,1,39.9590481,116.405301
8271814,柳荫公园(东门),1,39.959449,116.405076
8272390,和平基业轮胎,1,39.95944001,116.4113631
8272552,师范大学西北楼,1,39.95993908,116.3628671
8273119,北京兴文文具店(分店),1,39.96013207,116.408292
8273926,双全利五金机电商行,1,39.96042812,116.408288
8274488,酷童宝宝童装,1,39.96080306,116.4058489
8274558,天丽虹美容美发公司国际发型艺术研发机构,1,39.9607861,116.3861561
8274923,荣宝大厦停车场,1,39.96058797,116.3955281
8275624,民航鼓楼外大街售票处,1,39.96109191,116.3955539
8276094,5月花户外,1,39.96139104,116.4247259
8276605,中小学中等职业学校教师培训中心,1,39.96169093,116.3843221
8276679,售飞机票,1,39.96175698,116.4137899
8276705,九鼎酒业,1,39.9616601,116.3945031
8276706,北京启迪兴业广告有限公司,1,39.96173591,116.3944991
8276708,北京领钧技术有限公司,1,39.96173591,116.3944991
8276709,北京兆维晓通科技有限公司(万网大厦),1,39.96173591,116.3944991
8276715,北京东方沃森科技有限公司,1,39.96179296,116.3945661
8276717,陕西中蓝科技有限责任公司,1,39.96179296,116.3945661
8276909,移动通讯(外馆斜街),1,39.96188495,116.4069549
8277077,北京和平里中医门诊部,1,39.961767,116.411337
8277278,胜玲丽夫食品冷饮商店,1,39.96211598,116.411864
8277666,燕玲妹小吃店,1,39.96185592,116.414962
8279016,鄂尔多斯(黄寺大街),1,39.96255798,116.3955539
8279017,国际假日黄寺门市部,1,39.96270112,116.3956759
8279141,北京黄寺鄂绒商贸有限公司,1,39.96300409,116.3952471
8279460,保时捷图片社,1,39.96307399,116.3957798
8279464,家友食品店,1,39.96309403,116.3958211
8279776,金泰阁办公用品超市,1,39.96310894,116.4083001
8280156,北京东豪建筑装饰工程有限公司,1,39.96360104,116.3845739
8280203,外馆斜街6号院(外馆斜街),1,39.9630871,116.4003979
8283172,东城区盲人按摩指导中心,1,39.96485301,116.4089129
8283417,华联超市,1,39.96519811,116.410021
8284181,乐齿康口腔,1,39.96568892,116.4081861
8288725,中青旅(小黄庄北街),1,39.96821202,116.410353
8288804,北京施零壹零御家厨房餐饮管理有限公司,1,39.96821895,116.410361
8289253,中国银行24小时自助银行(安贞桥支行),1,39.96843891,116.4107399
8289461,金帆旅游,1,39.96857407,116.4094561
8291804,紫风平摄影,1,39.96997291,116.384011
8292216,星巴克(安贞咖啡店),1,39.97034703,116.4014738
8303519,报刊亭,1,39.97693897,116.3730391
8307958,锦江之星旅馆北京北太平庄店,1,39.98030509,116.3746611
8308237,隆格酒店,1,39.98030997,116.3766349
8320817,北京火星科技汽车城商贸中心,1,39.98783498,116.3748569
8321791,停车场,1,39.98881395,116.3750011
8322965,报刊亭,1,39.98976594,116.368996
8328693,都市风电动车4S店,1,39.99410596,116.3688961
8332727,"SPR COFFEE",1,39.99791404,116.3667848
8334260,二里庄北里(西门),1,39.99912402,116.3650002
8334620,学院路街道住房保障资格审核窗口,1,39.99948102,116.3651011
8334710,中海普蓝技术培训中心,1,39.99966595,116.3647329
8335547,京一顺旅馆,1,40.00026797,116.3694499
8335584,盛宏达箱包皮具鞋城,1,40.00031292,116.3687821
8336082,北京百汇数字星空科技有限公司,1,40.00094088,116.387465
8336083,北京百会纵横科技有限公司,1,40.00096605,116.3874861
8336084,北京中国网球公开赛体育推广有限公司,1,40.00104798,116.387636
8336495,28元自助火锅,1,40.00154495,116.367046
8337023,中国人民大学继续教育学院(清华东路),1,40.00190297,116.3635209
8337099,中国人民大学成教学术交流中心,1,40.00167002,116.3640101
8337100,星辰驾校,1,40.00164408,116.3640329
8338149,中国农业大学国际农业培训中心,1,40.00256507,116.3611321
8338398,北京北沙滩门诊,1,40.00267499,116.3651551
8339207,智诚超市,1,40.00379012,116.3638351
8339744,千禧小吃,1,40.00450794,116.362722
8340181,中国农业大学餐卡服务,1,40.00506189,116.3602399
8340314,奥华照相,1,40.00563793,116.3642719
8340979,中国农业大学车辆工程学院学生实验基地,1,40.00646102,116.3579389
8341931,中国航天部航空总公司,1,40.00819011,116.3598701
8345568,北京培黎职业学院,1,40.02073597,116.3475091
8345800,奥康捷纳汽修站,1,40.02143101,116.3483621
8347221,丽华汽配,1,40.0264219,116.3524099
8349984,胖之友外贸服装店,1,40.03372594,116.3502778
9008207,威洁专业汽车美容装饰,1,31.08195999,121.3663631
9008619,春申汽车美容装潢轮胎,1,31.08204211,121.3666749
9032456,上海徐汇汽车运输场,1,31.11793991,121.4632079
9087730,解放全车配件,1,31.29783507,121.3378911
9116908,中国建设银行(上海真新支行),1,31.24602499,121.376003
9136002,火车票代售处,1,31.1809451,121.3927939
9136008,粤雄发廊,1,31.18083208,121.392921
9136173,虹佳招待所,1,31.17967209,121.3930149
9136270,静安面包房,1,31.18044714,121.3931671
9136972,虹影招待所,1,31.18099386,121.393779
9137633,中国移动通讯,1,31.2900959,121.3938259
9138976,上海宁宁酒店设备工程有限公司,1,31.17431798,121.394992
9138990,"DBA:Airport Support Internation",1,31.18294092,121.395231
9140456,上海旅专职业技能培训中心,1,31.18110114,121.3965949
9141716,万延航空,1,31.18195592,121.3973828
9141983,龙之宝汽车装潢,1,31.1818779,121.3975099
9142062,天鸿公寓停车场,1,31.17962304,121.3970912
9142647,久久茗茶坊,1,31.18187905,121.3980581
9142933,极品铁观音专卖店,1,31.18197887,121.398275
9143278,阿尔派世界高级汽车音响特约经销,1,31.18212889,121.3986891
9144945,上海宝进汽车销售有限公司,1,31.18251296,121.399826
9145993,上海永虹塑胶有限公司,1,31.18369587,121.4007208
9145995,海马汽车装饰中心,1,31.18361297,121.4007939
9146241,虹桥镇古北居民委员会预警网络工作小组,1,31.18274989,121.4009079
9146532,上海艺佳装饰工程有限公司,1,31.18399589,121.4011701
9146604,报刊亭,1,31.18331696,121.401257
9147206,德必房产古北吴中路房屋租售中心,1,31.18328713,121.401774
9148550,中原地产吴中店,1,31.18384502,121.4025699
9148557,上海光明黄油奶酪有限公司,1,31.18439287,121.4022661
9148658,章光101,1,31.18389493,121.4026829
9148692,上海普军汽车修理厂,1,31.18874714,121.402185
9149311,上海祥泰汽车销售有限公司,1,31.18406903,121.4030339
9149421,上海奔腾实业有限公司,1,31.18396491,121.4027479
9149589,上海聚纬电子商务有限公司,1,31.1791879,121.4031959
9149686,凯华旅游服务有限公司,1,31.18409313,121.4032361
9150162,上海鹏升投资咨询有限公司,1,31.18419696,121.4036139
9150165,上海市徐汇区宜林副食品商店(第一分店),1,31.18462405,121.4034359
9151516,上海闵行区虹桥西服商场,1,31.184904,121.404486
9152060,上海闵行区虹桥三联烟糖商店,1,31.18614395,121.4043559
9152873,大李整形喷漆,1,31.18411607,121.405176
9153271,顺发五金店,1,31.18391013,121.405295
9154009,金华苑,1,31.27688888,121.4055881
9155251,夕阳综合商店,1,31.18434898,121.4065781
9155258,上海闽福木业,1,31.18473591,121.4065721
9155676,上海协和双语高级中学,1,31.18899007,121.4067421
9157990,广发银行ATM,1,31.19091086,121.408509
9158496,上海恒尚投资管理有限公司,1,31.19087702,121.4088671
9158803,上海诚开实业有限公司(姚虹路),1,31.18958608,121.4091051
9159011,悦来美容美发,1,31.18889887,121.4093069
9160071,丽胜门窗玻璃店,1,31.18887707,121.4101129
9160073,长发五金店,1,31.18887391,121.4101481
9160412,海叶公寓(北门),1,31.18847696,121.4103061
9160706,中国移动通信(建华通信红松店),1,31.18886789,121.410524
9161636,千户家政,1,31.18879303,121.411097
9161690,青青美容美发店,1,31.18586487,121.4111261
9161995,俏贝比摄影馆,1,31.19124787,121.4113109
9162475,小江车行,1,31.18880508,121.4114219
9164487,捷运快递有限公司,1,31.19019613,121.4124659
9165074,温馨美容美发,1,31.18989096,121.4133061
9166026,台湾象王洗衣连锁,1,31.19031803,121.4133799
9166590,锦江驾校,1,31.18866195,121.4136779
9167777,拜尔口腔门诊部(龙之梦诊所),1,31.21881602,121.416623
9174785,兴业银行(分行营业部),1,31.31953505,121.4672829
9194710,华东政法大学,1,31.22386198,121.41858
9196910,麦当劳(长寿路),1,31.22962412,121.4270839
9198004,"BRILLIANT STYLE",1,31.21366312,121.4604359
9206085,四平车库,1,31.27478788,121.4989011
9206373,飞机票售票点,1,31.3112729,121.493482
9206945,汾阳路9弄小区停车场,1,31.2137609,121.455746
9212621,上海浦东发展银行(襄阳支行),1,31.20547113,121.4579941
9223886,来来永和豆浆,1,31.23521791,121.48911
9228032,停车场,1,31.21817203,121.4570231
9238604,浙江省开元安装集团有限公司,1,31.29173587,121.4899009
9239804,罗森机场金融中心店,1,31.16163501,121.7994989
9240875,黄浦区医疗保险办公室,1,31.24197807,121.483868
9254917,上海良效物业管理部,1,31.29455389,121.488595
9255342,全才家教中心,1,31.30910391,121.4916249
9258310,月亮湾,1,31.3193231,121.466445
9261331,海星美术培训中心,1,31.3082139,121.482955
9261998,LACOSTE(巴黎春天淮海店),1,31.21677508,121.4594441
9269438,上海市虹口区业余大学(分校),1,31.25873793,121.4792871
9269439,上海市建设行业岗位考核指导中心(东宝兴路),1,31.25878006,121.4793381
9278865,福建沙县特色小吃,1,31.31730696,121.4598719
9278881,东方书报亭,1,31.31771598,121.4603031
9281108,同济大学附属同济医院大华门诊部,1,31.27230397,121.418404
9283485,简爱美容美发,1,31.25654996,121.4781291
9285707,牙科,1,31.27475893,121.421344
9298481,可的,1,31.21603301,121.443541
9301817,华联超市(泰达商场319),1,31.20513991,121.4317071
9304248,上海景跃(集团)有限公司,1,31.29172814,121.4894751
9304257,上海嘉豫汽车服务有限公司,1,31.29172814,121.4894751
9305117,上海实业联合集团大药房有限公司平利店,1,31.27129498,121.426573
9307469,奇幻城堡摄影机构,1,31.20119305,121.416918
9314844,味千拉面(华狮广场),1,31.20437797,121.4678049
9314935,依法莲咖啡法式餐厅,1,31.20472008,121.467882
9315223,宁波汉通海鲜大酒店(淮海西路),1,31.19934187,121.4284941
9318012,中国农业银行ATM(天潼支行),1,31.24358391,121.4789109
9321267,停车场,1,31.22484195,121.4988501
9321694,马登国际航运商务中心停车场,1,31.25160893,121.51303
9322436,中国体育彩票,1,31.3137489,121.480527
9327521,快客,1,31.20332293,121.4649132
9334342,汽车装潢美容,1,31.31139292,121.4817869
9334559,海螺超市,1,31.19173487,121.4199338
9350166,闸北区宝德菜市场活鸡零售点,1,31.31796603,121.4624459
9353167,重庆鸡公煲,1,31.23732811,121.4495481
9372451,凯司令食品厂,1,31.29675301,121.4863148
9374076,金苑(南门),1,31.21418212,121.4438531
9375825,五环加油站,1,31.31138404,121.488593
9375831,加油站(三门路),1,31.31128607,121.4887489
9389786,南空达申汽修,1,31.3111271,121.4789109
9390062,临汾社区文化活动中心,1,31.318013,121.463216
9390067,临汾社区民族之家,1,31.318013,121.463216
9397789,高登金融大厦停车场,1,31.23316701,121.4905869
9398859,上海卡梅进出口有限公司(第一分公司),1,31.29245786,121.4880931
9410002,中国工商银行(上海市新市支行),1,31.30337298,121.481395
9411597,避风塘(肇嘉浜路),1,31.20484798,121.4662251
9413957,光明加油站,1,31.31141096,121.4870068
9425641,上海世拍家具有限公司,1,31.29201206,121.4871081
9427132,上海汽车工业技术中心,1,31.2940571,121.4887949
9427145,第二建筑有限公司第二工程经理部,1,31.29388205,121.4891348
9427631,上海洁圣洗车房,1,31.31125313,121.489858
9430481,上海顺鑫汽车配件经营部,1,31.31487488,121.4752001
9441190,停车场,1,31.31143904,121.4945791
9442468,吉祥馄饨,1,31.20473012,121.4660652
9445693,回兴汽配,1,31.31079596,121.4850599
9445695,宝山区高镜镇海龙汽配经营部,1,31.31081888,121.484965
9445698,四兴汽配,1,31.31096296,121.484797
9446840,摩托汽配,1,31.31081201,121.4857529
9451482,上海南湖职业学校(东门),1,31.31254986,121.484051
9451484,华东理工大学继续教育学院(北部校区),1,31.31255101,121.4840561
9451485,华中科技大学上海教育中心,1,31.31255187,121.4840541
9452335,明珠创意产业园区,1,31.29301109,121.4849519
9457359,上海搜索引擎竞价优化研究中心,1,31.32047794,121.48387
9460017,上海鼎锟汽配,1,31.30912396,121.4858381
9460022,金杯金龙汽配,1,31.30902198,121.4858729
9461878,远程汽配,1,31.31141612,121.4863561
9469336,上海烟草集团网络销售点,1,31.29295809,121.491524
9470249,必胜客(宝隆餐厅),1,31.29519707,121.4886219
9476033,海华花园,1,31.20415199,121.4692479
9482617,上海市南湖职业学校(边门),1,31.31190909,121.4848601
9495062,上海兴国宾馆,1,31.20987203,121.4346099
9495607,上海交通大学(徐汇校区),1,31.19941098,121.429559
9497803,复兴公园(复兴中路),1,31.21657006,121.469324
9500735,上海巴士文化体育投资有限公司,1,31.29320792,121.484795
9505820,中国工商银行(上海市第一支行),1,31.23151111,121.4932249
9506735,上海市南湖职业学校(南门),1,31.31193,121.484042
9510611,平乡县,1,37.0883312893956,115.0167542696
9510702,桂林米粉,1,39.9637341555846,116.44971370697
9510866,果园,1,40.5664659626201,117.156722545624
9510868,新城子村,1,40.6294209320437,117.325127720833
9510915,企石镇莫屋村,1,23.0710951454618,114.00097489357
9511566,成都双流机场,1,30.57916,103.958535
9511589,赣州黄金机场,1,25.845658,114.783465
9511593,泉州晋江机场,1,24.799947,118.592545
9511609,伊宁机场,1,43.95392,81.3333
9511614,那拉提机场,1,43.429684,83.379389
9511671,牧尼村,1,40.0078370061643,116.471284031868
9511678,海南师范学院金花园,1,19.9800793879053,110.507301092148
9511700,南宁百货大楼,1,22.819210932228,108.31977725029
9511815,巫溪,1,31.3948116809056,109.56905901432
9511981,柳州车辆段,1,24.2812276105658,109.369711875916
9511987,江南村,1,44.5571528565425,129.626086950302
9511988,牡丹江大桥,1,44.5571528565425,129.626086950302
10008373,苏州工业园区第六中学,1,31.3076301014151,120.825985148549
10016197,永中中学,1,27.9159999186994,120.826427042484
10051292,吉利区第一初级中学,1,34.8973651112435,112.593220844865
10198456,凯悦大酒店,1,31.2623209962345,120.518022961915
10235385,红歌坊歌城,1,31.2750429118594,120.529948063195
10340339,海口东站,1,19.9854939105941,110.343032889068
10357366,老道咖啡,1,21.4817008448208,109.109570123255
10368366,"Java Coffee Shop",1,31.2169158642689,121.442826166749
10375974,名典咖啡语茶,1,22.5193500211821,114.039600044489
10390393,良子健身,1,35.9618439103786,120.182028003037
10401215,益阳市资阳区人民政府,1,28.5909558547539,112.324475906789
10597430,重庆市花卉园(花卉园东路),1,29.5825959107264,106.516241133213
10631714,真爱酒吧,1,29.5335411434269,106.491821967065
10640299,西洋会酒吧,1,22.2264349459261,113.56216583401
11764301,食味鲜,1,30.40235,120.26558
11884439,莎莱德酒吧,1,23.05252,113.37253
14210755,南开大学,1,39.1157,117.1798
14249632,芙蓉华天大酒店,1,28.19495,113.00298
14254929,宏源客栈,1,30.986155,103.63662
14256631,中原大厦天鹅宾馆,1,34.74688,113.66463
14267238,银博大酒店,1,32.177525,115.65034
14288369,江北宾馆,1,31.856628,106.75758
14298217,燕山大厦,1,39.95462,119.60596
14300892,望旺城市旅店,1,30.616379,114.26465
14302762,泸州大酒店,1,28.89263,105.44943
14304678,新华元酒店,1,30.55356,114.31726
14306274,艾菲尔商务酒店,1,30.591145,114.26293
14310569,郑州中州快捷酒店(文化路店),1,34.779564,113.66646
14326949,三亚度假村,1,18.248068,109.50088
14338306,伴月宾馆,1,23.064367,112.45393
14342067,御花园假日金悦酒店,1,37.875755,112.56814
14345300,锺秀宾馆,1,24.522758,103.77405
14348744,滨海艾尔博国际酒店,1,39.130405,117.3592
14351221,洪城旅社,1,30.45819,106.62895
14352714,泰山宾馆,1,41.839146,123.42255
14355142,西安锦江之星南二环高新店,1,34.234634,108.918884
14359503,三门大酒店,1,29.1226,121.37366
14375959,金福宾馆,1,39.952724,119.60061
14385310,辽河宾馆,1,41.115524,122.0763
14385821,振东宾馆,1,27.919615,120.82603
14389259,商务接待中心,1,36.73894,119.14042
14391596,黄金大酒店,1,26.111526,119.31944
14399184,湖南佳程酒店,1,28.176353,112.97834
14400012,V8主题酒店,1,28.257431,112.54388
14402149,西丽酒店,1,30.679537,104.08116
14405634,金沙滩酒店,1,29.265247,120.22414
14406314,7天武汉小东门店,1,30.543468,114.31952
14406909,金麒麟酒店,1,30.678934,104.07201
14407258,莱钢大酒店,1,36.654102,116.97641
14413754,天津君隆威斯汀酒店,1,39.117733,117.20413
14419641,葫芦岛政府宾馆,1,40.75681,120.86488
14423687,兰亭宾馆,1,41.83258,123.42936
14437609,榕盛宾馆,1,26.115917,119.31343
14439468,加州客栈红琦店,1,29.57762,106.50646
14446805,爱尔99商务酒店,1,24.332312,109.41093
14454071,哈尔滨禧龙宾馆文明店,1,45.745705,126.6498
14457859,民园三三精品酒店,1,39.111137,117.20177
14460714,粤海酒店,1,34.74932,113.66496
14463281,二七宾馆,1,34.753197,113.66056
14466782,帝豪大酒店,1,30.457865,106.63277
14466821,银客宾馆(宝钻大厦店),1,31.88435,117.31372
14468056,武汉如家大东门店,1,30.539455,114.31863
14474159,潍坊速8盛海店,1,36.74561,119.14426
14479094,长沙港湾宾馆五一路总店,1,28.19179,112.97385
14480023,国信大酒店,1,31.414827,118.37021
14485187,明珠大酒店,1,35.77311,115.0147
14487735,豪庭商务酒店,1,22.236273,113.52975
14489164,天津国航酒店,1,39.130405,117.3592
14497086,金杯大酒店,1,36.184044,116.76713
14497889,鑫城玫瑰酒店,1,30.308428,112.2514
14501325,逸家宾馆,1,43.83076,125.31861
14510054,横店影星酒店,1,29.15259,120.32021
14519045,橡树5季酒店,1,34.78543,113.6632
14519277,银丰宾馆,1,24.52941,103.7649
14520412,锦华宾馆,1,23.612442,104.35031
14528570,金利大酒店,1,24.549482,103.75638
14555751,青年旅馆,1,38.930817,121.58978
14559561,成都上锦南府酒店,1,30.779741,103.92744
14564489,新天地宾馆,1,40.75618,120.86241
14568826,丰乐园大酒店,1,32.177525,115.65034
